symbol,occurrences,distinct_components,host_present,components,files
App\Domains\WorkCore\System\Modules\Premises\Domain\Communications\NoticeState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Communications/NoticeState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Communications/NoticeState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Compliance\ComplianceDuePolicy,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Compliance/ComplianceDuePolicy.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Compliance/ComplianceDuePolicy.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Compliance\ComplianceOccurrenceState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Compliance/ComplianceOccurrenceState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Compliance/ComplianceOccurrenceState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Compliance\ComplianceRecurrence,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Compliance/ComplianceRecurrence.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Compliance/ComplianceRecurrence.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Compliance\ComplianceRequirementState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Compliance/ComplianceRequirementState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Compliance/ComplianceRequirementState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Condition\ConditionState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Condition/ConditionState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Condition/ConditionState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Incidents\IncidentState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Incidents/IncidentState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Incidents/IncidentState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Occupancy\OccupancyCapacityPolicy,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Occupancy/OccupancyCapacityPolicy.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Occupancy/OccupancyCapacityPolicy.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Occupancy\OccupancyState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Occupancy/OccupancyState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Occupancy/OccupancyState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Operations\WorkflowProgress,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Operations/WorkflowProgress.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Operations/WorkflowProgress.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Operations\WorkflowState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Operations/WorkflowState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Operations/WorkflowState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Permits\WorkPermitState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Permits/WorkPermitState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Permits/WorkPermitState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Portal\PortalGrantState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Portal/PortalGrantState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Portal/PortalGrantState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Portfolio\ManagementAuthorityState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Portfolio/ManagementAuthorityState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Portfolio/ManagementAuthorityState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Portfolio\OwnershipSharePolicy,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Portfolio/OwnershipSharePolicy.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Portfolio/OwnershipSharePolicy.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\AddPremiseContactAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AddPremiseContactAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AddPremiseContactAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\AddPremiseHazardAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AddPremiseHazardAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AddPremiseHazardAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\AddPremiseKeyAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AddPremiseKeyAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AddPremiseKeyAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\AddPremiseUnitAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AddPremiseUnitAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AddPremiseUnitAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\ApprovePremiseAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/ApprovePremiseAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/ApprovePremiseAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\ArchivePremiseAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/ArchivePremiseAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/ArchivePremiseAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\AssignPremiseAssetAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AssignPremiseAssetAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/AssignPremiseAssetAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\CreatePremiseAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/CreatePremiseAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/CreatePremiseAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\CreatePremiseServiceWindowAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/CreatePremiseServiceWindowAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/CreatePremiseServiceWindowAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\CreatePremiseVisitAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/CreatePremiseVisitAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/CreatePremiseVisitAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\RecordMeterReadingAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/RecordMeterReadingAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/RecordMeterReadingAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\UpdatePremiseAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/UpdatePremiseAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/UpdatePremiseAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\UpdatePremiseServicePlanAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/UpdatePremiseServicePlanAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/UpdatePremiseServicePlanAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\UpdatePremiseUnitAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/UpdatePremiseUnitAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/UpdatePremiseUnitAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Premises\Actions\UploadPremiseDocumentAction,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/UploadPremiseDocumentAction.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Premises/Actions/UploadPremiseDocumentAction.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Requests\ServiceRequestState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Requests/ServiceRequestState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Requests/ServiceRequestState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Vacancies\VacancyListingState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Vacancies/VacancyListingState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Vacancies/VacancyListingState.php
App\Domains\WorkCore\System\Modules\Premises\Domain\Vacancies\VacancyPublicationState,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Domain/Vacancies/VacancyPublicationState.php | host:app/Domains/WorkCore/System/Modules/Premises/Domain/Vacancies/VacancyPublicationState.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Accommodation\AccommodationChannelReference,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationChannelReference.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationChannelReference.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Accommodation\AccommodationCharge,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationCharge.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationCharge.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Accommodation\AccommodationGuest,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationGuest.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationGuest.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Accommodation\AccommodationHousekeepingTask,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationHousekeepingTask.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationHousekeepingTask.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Accommodation\AccommodationRatePlan,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationRatePlan.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationRatePlan.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Accommodation\AccommodationReservation,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationReservation.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationReservation.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Accommodation\AccommodationReservationSpace,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationReservationSpace.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationReservationSpace.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Accommodation\AccommodationStay,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationStay.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Accommodation/AccommodationStay.php
App\Domains\WorkCore\System\Modules\Premises\Entities\Concerns\BelongsToCompany,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/Concerns/BelongsToCompany.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/Concerns/BelongsToCompany.php
App\Domains\WorkCore\System\Modules\Premises\Entities\PremiseAccessAuthorisation,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/PremiseAccessAuthorisation.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/PremiseAccessAuthorisation.php
App\Domains\WorkCore\System\Modules\Premises\Entities\PremiseAccessCardRequest,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Modules/Premises/Entities/PremiseAccessCardRequest.php | host:app/Domains/WorkCore/System/Modules/Premises/Entities/PremiseAccessCardRequest.php
